-4.20,-0.42,42.00,37.38
2.52,-0.39,16.80,18.93
-15.96,-0.36,-46.20,-62.52
-48.72,-0.35,-81.90,-130.97
-59.64,-0.37,-27.30,-87.31
-49.56,-0.39,25.20,-24.75
-32.76,-0.41,42.00,8.83
-5.88,-0.39,67.20,60.93
-1.68,-0.39,10.50,8.43
-11.76,-0.36,-25.20,-37.32
-33.60,-0.34,-54.60,-88.54
-44.52,-0.34,-27.30,-72.16
-26.04,-0.31,46.20,19.85
-1.68,-0.28,60.90,58.94
14.28,-0.26,39.90,53.92
-4.20,-0.27,-46.20,-50.67
-40.32,-0.30,-90.30,-130.92
-61.32,-0.34,-52.50,-114.16
-61.32,-0.37,0.00,-61.69
-56.28,-0.37,12.60,-44.05
-36.96,-0.38,48.30,10.96
-14.28,-0.39,56.70,42.03
10.08,-0.38,60.90,70.60
-2.52,-0.38,-31.50,-34.40
-30.24,-0.36,-69.30,-99.90
-53.76,-0.36,-58.80,-112.92
-48.72,-0.36,12.60,-36.48
-36.12,-0.36,31.50,-4.98
-21.84,-0.37,35.70,13.49
-10.08,-0.37,29.40,18.95
-9.24,-0.37,2.10,-7.51
-14.28,-0.36,-12.60,-27.24
-16.80,-0.34,-6.30,-23.44
-10.08,-0.33,16.80,6.39
5.04,-0.32,37.80,42.52
12.60,-0.32,18.90,31.18
0.84,-0.32,-29.40,-28.88
-21.84,-0.31,-56.70,-78.85
-48.72,-0.30,-67.20,-116.22
-36.96,-0.28,29.40,-7.84
-23.52,-0.26,33.60,9.82
-7.56,-0.24,39.90,32.10
-1.68,-0.23,14.70,12.79
-7.56,-0.25,-14.70,-22.51
-19.32,-0.26,-29.40,-48.98
-26.88,-0.25,-18.90,-46.03
-16.80,-0.23,25.20,8.17
8.40,-0.19,63.00,71.21
16.80,-0.16,21.00,37.64
14.28,-0.13,-6.30,7.85
-3.36,-0.13,-44.10,-47.59
-26.88,-0.15,-58.80,-85.83
-42.00,-0.16,-37.80,-79.96
-26.04,-0.17,39.90,13.69
2.52,-0.16,71.40,73.76
14.28,-0.16,29.40,43.52
12.60,-0.16,-4.20,8.24
-2.52,-0.16,-37.80,-40.48
-27.72,-0.16,-63.00,-90.88
-26.88,-0.15,2.10,-24.93
-14.28,-0.13,31.50,17.09
5.88,-0.11,50.40,56.17
12.60,-0.10,16.80,29.30
6.72,-0.09,-14.70,-8.07
-22.68,-0.10,-73.50,-96.28
-56.28,-0.13,-84.00,-140.41
-57.12,-0.15,-2.10,-59.37
-34.44,-0.16,56.70,22.10
-3.36,-0.17,77.70,74.17
15.96,-0.17,48.30,64.09
9.24,-0.17,-16.80,-7.73
-6.72,-0.17,-39.90,-46.79
-38.64,-0.18,-79.80,-118.62
-38.64,-0.18,0.00,-38.82
-17.64,-0.17,52.50,34.69
7.56,-0.17,63.00,70.39
14.28,-0.17,16.80,30.91
10.08,-0.17,-10.50,-0.59
-10.92,-0.18,-52.50,-63.60
-34.44,-0.18,-58.80,-93.42
-22.68,-0.18,29.40,6.54
2.52,-0.17,63.00,65.35
31.92,-0.15,73.50,105.27
41.16,-0.13,23.10,64.13
40.32,-0.11,-2.10,38.11
39.48,-0.07,-2.10,37.31
30.24,-0.01,-23.10,7.13
26.88,0.04,-8.40,18.52
29.40,0.09,6.30,35.79
36.96,0.11,18.90,55.97
42.84,0.13,14.70,57.67
41.16,0.15,-4.20,37.11
43.68,0.15,6.30,50.13
41.16,0.21,-6.30,35.07
34.44,0.25,-16.80,17.89
15.12,0.28,-48.30,-32.90
11.76,0.28,-8.40,3.64
10.92,0.28,-2.10,9.10
21.00,0.28,25.20,46.48
37.80,0.32,42.00,80.12
41.16,0.37,8.40,49.93
41.16,0.41,0.00,41.57
23.52,0.42,-44.10,-20.16
11.76,0.41,-29.40,-17.23
5.88,0.39,-14.70,-8.43
15.96,0.37,25.20,41.53
36.96,0.37,52.50,89.83
38.64,0.37,4.20,43.21
35.28,0.38,-8.40,27.26
18.48,0.37,-42.00,-23.15
4.20,0.35,-35.70,-31.15
-2.52,0.32,-16.80,-19.00
4.20,0.29,16.80,21.29
17.64,0.29,33.60,51.53
31.08,0.29,33.60,64.97
34.44,0.29,8.40,43.13
33.60,0.30,-2.10,31.80
16.80,0.30,-42.00,-24.90
2.52,0.30,-35.70,-32.88
-2.52,0.28,-12.60,-14.84
10.08,0.26,31.50,41.84
21.84,0.25,29.40,51.49
36.96,0.25,37.80,75.01
35.28,0.26,-4.20,31.34
16.80,0.26,-46.20,-29.14
7.56,0.26,-23.10,-15.28
5.88,0.25,-4.20,1.93
